tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,1,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5505485294727273,3.67,1.050420168067227,3.4938399999999996,0.13226771199341406,0.9053036969432706
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,3,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.87562582887182,3.67,1.050420168067227,3.4938399999999996,0.3265740570585919,0.991420046423263
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,4,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5290754155146891,3.67,1.050420168067227,3.4938399999999996,0.08485568962930494,0.9570115147125096
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,4,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.802205497253,3.67,1.050420168067227,3.4938399999999996,0.08485568962930494,0.9570115147125096
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,4,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.27313008173831,3.67,1.050420168067227,3.4938399999999996,0.08485568962930494,0.9570115147125096
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,4,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.27313020899378,3.67,1.050420168067227,3.4938399999999996,0.08485568962930494,0.9570115147125096
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,5,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.524224950632016,3.67,1.050420168067227,3.4938399999999996,0.0741460059199212,0.9756050824791453
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,5,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.18693822427,3.67,1.050420168067227,3.4938399999999996,0.0741460059199212,0.9756050824791453
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,5,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.662713273638015,3.67,1.050420168067227,3.4938399999999996,0.0741460059199212,0.9756050824791453
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,5,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.662713027651392,3.67,1.050420168067227,3.4938399999999996,0.0741460059199212,0.9756050824791453
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,6,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.7586761692322518,3.67,1.050420168067227,3.4938399999999996,0.591807623558734,0.9918800318493219
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,6,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.523694769965722,3.67,1.050420168067227,3.4938399999999996,0.591807623558734,0.9918800318493219
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,6,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.765018600733463,3.67,1.050420168067227,3.4938399999999996,0.591807623558734,0.9918800318493219
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,6,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.765019167540007,3.67,1.050420168067227,3.4938399999999996,0.591807623558734,0.9918800318493219
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,7,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5098846433106586,3.67,1.050420168067227,3.4938399999999996,0.042483012961336226,0.9454732247461393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,7,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.563458538111536,3.67,1.050420168067227,3.4938399999999996,0.042483012961336226,0.9454732247461393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,7,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.05357389480089,3.67,1.050420168067227,3.4938399999999996,0.042483012961336226,0.9454732247461393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,7,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.053574494463625,3.67,1.050420168067227,3.4938399999999996,0.042483012961336226,0.9454732247461393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5000501572940778,3.67,1.050420168067227,3.4938399999999996,0.020768748822261946,0.9958699651419985
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.606253315779718,3.67,1.050420168067227,3.4938399999999996,0.020768748822261946,0.9958699651419985
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.106203158485645,3.67,1.050420168067227,3.4938399999999996,0.020768748822261946,0.9958699651419985
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.106203758990468,3.67,1.050420168067227,3.4938399999999996,0.020768748822261946,0.9958699651419985
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5622512887442077,3.67,1.050420168067227,3.4938399999999996,0.15810707908342997,0.962493587001342
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.91563895165283,3.67,1.050420168067227,3.4938399999999996,0.15810707908342997,0.962493587001342
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.35338766290863,3.67,1.050420168067227,3.4938399999999996,0.15810707908342997,0.962493587001342
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.353387900031702,3.67,1.050420168067227,3.4938399999999996,0.15810707908342997,0.962493587001342
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5715955106053472,3.67,1.050420168067227,3.4938399999999996,0.1787388443487811,0.9061953691288771
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.750732508730312,3.67,1.050420168067227,3.4938399999999996,0.1787388443487811,0.9061953691288771
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.17913699812493,3.67,1.050420168067227,3.4938399999999996,0.1787388443487811,0.9061953691288771
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.179136447970915,3.67,1.050420168067227,3.4938399999999996,0.1787388443487811,0.9061953691288771
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5326033008919686,3.67,1.050420168067227,3.4938399999999996,0.09264516438004342,0.998290489779039
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.656338111560117,3.67,1.050420168067227,3.4938399999999996,0.09264516438004342,0.998290489779039
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.12373481066814,3.67,1.050420168067227,3.4938399999999996,0.09264516438004342,0.998290489779039
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.12373459142205,3.67,1.050420168067227,3.4938399999999996,0.09264516438004342,0.998290489779039
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.511286619091508,3.67,1.050420168067227,3.4938399999999996,0.04557853463092871,0.934460043701733
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.3355769809233,3.67,1.050420168067227,3.4938399999999996,0.04557853463092871,0.934460043701733
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.82429036183177,3.67,1.050420168067227,3.4938399999999996,0.04557853463092871,0.934460043701733
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,12,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.824290366082515,3.67,1.050420168067227,3.4938399999999996,0.04557853463092871,0.934460043701733
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5476596779879411,3.67,1.050420168067227,3.4938399999999996,0.12588921570165776,0.9490850655375412
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.63819370323253,3.67,1.050420168067227,3.4938399999999996,0.12588921570165776,0.9490850655375412
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.09053402524458,3.67,1.050420168067227,3.4938399999999996,0.12588921570165776,0.9490850655375412
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,13,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.09053384407264,3.67,1.050420168067227,3.4938399999999996,0.12588921570165776,0.9490850655375412
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.520725656552365,3.67,1.050420168067227,3.4938399999999996,0.0664196618965578,0.9197120436123938
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.030415628156995,3.67,1.050420168067227,3.4938399999999996,0.0664196618965578,0.9197120436123938
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.509689971604615,3.67,1.050420168067227,3.4938399999999996,0.0664196618965578,0.9197120436123938
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,14,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.509690448300205,3.67,1.050420168067227,3.4938399999999996,0.0664196618965578,0.9197120436123938
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.534347997685882,3.67,1.050420168067227,3.4938399999999996,0.0964973979705303,0.9437968893425215
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.52877229073162,3.67,1.050420168067227,3.4938399999999996,0.0964973979705303,0.9437968893425215
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.994424293045736,3.67,1.050420168067227,3.4938399999999996,0.0964973979705303,0.9437968893425215
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.994423956808134,3.67,1.050420168067227,3.4938399999999996,0.0964973979705303,0.9437968893425215
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5968430942761102,3.67,1.050420168067227,3.4938399999999996,0.23448479203671152,0.973484754966738
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.143065020576337,3.67,1.050420168067227,3.4938399999999996,0.23448479203671152,0.973484754966738
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.546221926300202,3.67,1.050420168067227,3.4938399999999996,0.23448479203671152,0.973484754966738
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.546221917933327,3.67,1.050420168067227,3.4938399999999996,0.23448479203671152,0.973484754966738
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5080495986236304,3.67,1.050420168067227,3.4938399999999996,0.03843128578600102,0.9229821538909019
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.09807980433271,3.67,1.050420168067227,3.4938399999999996,0.03843128578600102,0.9229821538909019
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.590030205709056,3.67,1.050420168067227,3.4938399999999996,0.03843128578600102,0.9229821538909019
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-18.59003025507537,3.67,1.050420168067227,3.4938399999999996,0.03843128578600102,0.9229821538909019
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.622824292918236,3.67,1.050420168067227,3.4938399999999996,0.2918505408680442,0.970984318773825
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.09132671799205,3.67,1.050420168067227,3.4938399999999996,0.2918505408680442,0.970984318773825
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.468502425073837,3.67,1.050420168067227,3.4938399999999996,0.2918505408680442,0.970984318773825
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.468502858362907,3.67,1.050420168067227,3.4938399999999996,0.2918505408680442,0.970984318773825
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.6312014587635238,3.67,1.050420168067227,3.4938399999999996,0.31034709383596776,0.981754824642158
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.314186910618044,3.67,1.050420168067227,3.4938399999999996,0.31034709383596776,0.981754824642158
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.682985451854506,3.67,1.050420168067227,3.4938399999999996,0.31034709383596776,0.981754824642158
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.68298575763994,3.67,1.050420168067227,3.4938399999999996,0.31034709383596776,0.981754824642158
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5230365676703963,3.67,1.050420168067227,3.4938399999999996,0.07152208506763193,0.9690289761328346
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.050867333544552,3.67,1.050420168067227,3.4938399999999996,0.07152208506763193,0.9690289761328346
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.527830765874157,3.67,1.050420168067227,3.4938399999999996,0.07152208506763193,0.9690289761328346
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.527830219710527,3.67,1.050420168067227,3.4938399999999996,0.07152208506763193,0.9690289761328346
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5659613343976476,3.67,1.050420168067227,3.4938399999999996,0.16629874000381428,0.9849676944794142
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.380666684137125,3.67,1.050420168067227,3.4938399999999996,0.16629874000381428,0.9849676944794142
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.814705349739477,3.67,1.050420168067227,3.4938399999999996,0.16629874000381428,0.9849676944794142
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.814705641662975,3.67,1.050420168067227,3.4938399999999996,0.16629874000381428,0.9849676944794142
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5289091587893044,3.67,1.050420168067227,3.4938399999999996,0.08448859942756425,0.9671352112457916
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.01168209817362,3.67,1.050420168067227,3.4938399999999996,0.08448859942756425,0.9671352112457916
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.482772939384326,3.67,1.050420168067227,3.4938399999999996,0.08448859942756425,0.9671352112457916
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.48277251971408,3.67,1.050420168067227,3.4938399999999996,0.08448859942756425,0.9671352112457916
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5648046843007625,3.67,1.050420168067227,3.4938399999999996,0.1637448911642578,0.9633253319811261
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.932849178236083,3.67,1.050420168067227,3.4938399999999996,0.1637448911642578,0.9633253319811261
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.368044493935336,3.67,1.050420168067227,3.4938399999999996,0.1637448911642578,0.9633253319811261
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.36804428067042,3.67,1.050420168067227,3.4938399999999996,0.1637448911642578,0.9633253319811261
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,24,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.4927433766774774,3.67,1.050420168067227,3.4938399999999996,0.004635585434564682,0.9923120955382853
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,24,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.532634906866097,3.67,1.050420168067227,3.4938399999999996,0.004635585434564682,0.9923120955382853
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,24,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.039891530188612,3.67,1.050420168067227,3.4938399999999996,0.004635585434564682,0.9923120955382853
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,24,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-20.039891078473985,3.67,1.050420168067227,3.4938399999999996,0.004635585434564682,0.9923120955382853
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,25,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.5406463065789169,3.67,1.050420168067227,3.4938399999999996,0.11040388746005457,0.9539246110656728
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,25,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.738332179716963,3.67,1.050420168067227,3.4938399999999996,0.11040388746005457,0.9539246110656728
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,25,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.197685873138052,3.67,1.050420168067227,3.4938399999999996,0.11040388746005457,0.9539246110656728
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,25,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-19.19768556781095,3.67,1.050420168067227,3.4938399999999996,0.11040388746005457,0.9539246110656728
